"1","SFCマリオサーキット1"
"2","SFCマリオサーキット1R"
"3","SFCマリオサーキット1RX"
"4","SFCマリオサーキット1X"
"5","SFCマリオサーキット2"
"6","SFCマリオサーキット2R"
"7","SFCマリオサーキット2RX"
"8","SFCマリオサーキット2X"
"9","SFCマリオサーキット3"
"10","SFCマリオサーキット3R"
"11","SFCマリオサーキット3RX"
"12","SFCマリオサーキット3X"
"13","3DSマリオサーキット"
"14","3DSマリオサーキットR"
"15","3DSマリオサーキットRX"
"16","3DSマリオサーキットX"
"17","RMXマリオサーキット1"
"18","RMXマリオサーキット1R"
"19","RMXマリオサーキット1RX"
"20","RMXマリオサーキット1X"
"21","3DSキノピオサーキット"
"22","3DSキノピオサーキットR"
"23","3DSキノピオサーキットRX"
"24","3DSキノピオサーキットX"
"25","DSルイージマンション"
"26","DSルイージマンションR"
"27","DSルイージマンションRX"
"28","DSルイージマンションX"
"29","SFCドーナツへいや1"
"30","SFCドーナツへいや1R"
"31","SFCドーナツへいや1RX"
"32","SFCドーナツへいや1X"
"33","SFCチョコレーとう1"
"34","SFCチョコレーとう1R"
"35","SFCチョコレーとう1RX"
"36","SFCチョコレーとう1X"
"37","SFCチョコレーとう2"
"38","SFCチョコレーとう2R"
"39","SFCチョコレーとう2RX"
"40","SFCチョコレーとう2X"
"41","RMXチョコレーとう1"
"42","RMXチョコレーとう1R"
"43","RMXチョコレーとう1RX"
"44","RMXチョコレーとう1X"
"45","SFCおばけぬま1"
"46","SFCおばけぬま1R"
"47","SFCおばけぬま1RX"
"48","SFCおばけぬま1X"
"49","3DSプクプクラグーン"
"50","3DSプクプクラグーンR"
"51","3DSプクプクラグーンRX"
"52","3DSプクプクラグーンX"
"53","GBAクッパキャッスル1"
"54","GBAクッパキャッスル1R"
"55","GBAクッパキャッスル1RX"
"56","GBAクッパキャッスル1X"
"57","GBAクッパキャッスル2"
"58","GBAクッパキャッスル2R"
"59","GBAクッパキャッスル2RX"
"60","GBAクッパキャッスル2X"
"61","3DSネオクッパシティ"
"62","3DSネオクッパシティR"
"63","3DSネオクッパシティRX"
"64","3DSネオクッパシティX"
"65","3DSデイジーヒルズ"
"66","3DSデイジーヒルズR"
"67","3DSデイジーヒルズRX"
"68","3DSデイジーヒルズX"
"69","GCディノディノジャングル"
"70","GCディノディノジャングルR"
"71","GCディノディノジャングルRX"
"72","GCディノディノジャングルX"
"73","DSDKスノーマウンテン"
"74","DSDKスノーマウンテンR"
"75","DSDKスノーマウンテンRX"
"76","DSDKスノーマウンテンX"
"77","N64フラッペスノーランド"
"78","N64フラッペスノーランドR"
"79","N64フラッペスノーランドRX"
"80","N64フラッペスノーランドX"
"81","SFCバニラレイク1"
"82","SFCバニラレイク1R"
"83","SFCバニラレイク1RX"
"84","SFCバニラレイク1X"
"85","N64ノコノコビーチ"
"86","N64ノコノコビーチR"
"87","N64ノコノコビーチRX"
"88","N64ノコノコビーチX"
"89","N64ノコノコビーチ2"
"90","N64ノコノコビーチ2R"
"91","N64ノコノコビーチ2RX"
"92","N64ノコノコビーチ2X"
"93","3DSヘイホーカーニバル"
"94","3DSヘイホーカーニバルR"
"95","3DSヘイホーカーニバルRX"
"96","3DSヘイホーカーニバルX"
"97","GCヨッシーサーキット"
"98","GCヨッシーサーキットR"
"99","GCヨッシーサーキットRX"
"100","GCヨッシーサーキットX"
"101","3DSロックロックマウンテン"
"102","3DSロックロックマウンテンR"
"103","3DSロックロックマウンテンRX"
"104","3DSロックロックマウンテンX"
"105","N64カラカラさばく"
"106","N64カラカラさばくR"
"107","N64カラカラさばくRX"
"108","N64カラカラさばくX"
"109","DSワルイージピンボール"
"110","DSワルイージピンボールR"
"111","DSワルイージピンボールRX"
"112","DSワルイージピンボールX"
"113","SFCレインボーロード"
"114","SFCレインボーロードR"
"115","SFCレインボーロードRX"
"116","SFCレインボーロードX"
"117","3DSレインボーロード"
"118","3DSレインボーロードR"
"119","3DSレインボーロードRX"
"120","3DSレインボーロードX"
"121","ニューヨークドリーム"
"122","ニューヨークドリームR"
"123","ニューヨークドリームRX"
"124","ニューヨークドリームX"
"125","ニューヨークドリーム2"
"126","ニューヨークドリーム2R"
"127","ニューヨークドリーム2RX"
"128","ニューヨークドリーム2X"
"129","トーキョースクランブル"
"130","トーキョースクランブルR"
"131","トーキョースクランブルRX"
"132","トーキョースクランブルX"
"133","トーキョースクランブル2"
"134","トーキョースクランブル2R"
"135","トーキョースクランブル2RX"
"136","トーキョースクランブル2X"
"137","ロンドンアベニュー"
"138","ロンドンアベニューR"
"139","ロンドンアベニューRX"
"140","ロンドンアベニューX"
"141","ロンドンアベニュー2"
"142","ロンドンアベニュー2R"
"143","ロンドンアベニュー2RX"
"144","ロンドンアベニュー2X"
"145","パリプロムナード"
"146","パリプロムナードR"
"147","パリプロムナードRX"
"148","パリプロムナードX"
"149","パリプロムナード2"
"150","パリプロムナード2R"
"151","パリプロムナード2RX"
"152","パリプロムナード2X"
"153","バンクーバーバレー"
"154","バンクーバーバレーR"
"155","バンクーバーバレーRX"
"156","バンクーバーバレーX"
"157","ピーチサーキット"
"158","ピーチサーキットR"
"159","ピーチサーキットRX"
"160","ピーチサーキットX"
"165","チョコマウンテン"
"166","チョコマウンテンR"
"167","チョコマウンテンRX"
"168","チョコマウンテンX"
"169","カラカラさばく2"
"170","カラカラさばく2R"
"171","カラカラさばく2RX"
"172","カラカラさばく2X"
"173","DSキラーシップ"
"174","DSキラーシップR"
"175","DSキラーシップRX"
"176","DSキラーシップX"
