"1","スーパーカイト"
"2","パラシュート"
"3","パラフォイル"
"4","かみひこうき"
"5","しずくカイト"
"6","BBIAパラフォイル"
"7","キャラおりがみひこうき"
"8","ピストンカイト"
"9","パックンパラフォイル"
"10","ピーチパラソル"
"11","フラワーカイト"
"12","ばんがさ"
"13","サンダーばんがさ"
"14","ガーベラフラワー"
"15","8-bitジャンプマリオ"
"16","ハテナブロック"
"17","チェックリボン"
"18","カラグライダー"
"19","ボムへいパラフォイル"
"20","こうらパラシュート"
"21","ワリオカイト"
"22","ワルイージカイト"
"23","バナナパラフォイル"
"24","エメラルドフラワー"
"25","ゴールドカイト"
"26","フライハイヤー"
"27","むらさきばんがさ"
"28","おおだこ"
"29","イチゴクレープカイト"
"30","トリコロールカイト"
"31","スターシューター"
"32","ロイヤルパラシュート"
"33","リボンカイト"
"34","ユニオンパラフォイル"
"35","プレゼントボックス"
"36","ニューイヤー2020"
"37","ネンガカイト"
"38","はなびパラシュート"
"39","おりづる"
"40","スノーパラソル"
"41","ふぶきバルーン"
"42","スイートボックス"
"43","ハートバルーン"
"44","チコシュート"
"45","レインボーシューター"
"46","イースターエッグ"
"47","安全第一カイト"
"48","ヒナギクフラワー"
"49","ピンクゴールドかみひこうき"
"50","ユーヤケチョーチョ"
"51","チョコドーナツ"
"52","きんづる"
"53","バナナクレープカイト"
"54","イチゴドーナツ"
"55","シルバーベル"
"56","ゴールドハート"
"57","スイスイマンタ"
"58","トレジャーマップ"
"59","バタフライウイング"
"60","バサバサカイト"
"61","キラシュート"
"62","もくもくバルーン"
"63","あまぐもバルーン"
"64","バサウイング"
"65","ゴールドバサバサ"
"66","バナナパタレット"
"67","トロピカルカイト"
"68","ドラゴンウイング"
"69","ゲッソーパタレット"
"70","トッテンブレラ"
"71","マツニベビィはなふだ"
"72","ウメニタマゴはなふだ"
"73","サクラニピーチはなふだ"
"74","フジニタルはなふだ"
"75","アヤメニゲッソーはなふだ"
"76","ボタンニマリオはなふだ"
"77","ハギニキラーはなふだ"
"78","グレートセイル"
"79","ススキニテレサはなふだ"
