"1","1","1"
"2","2","97"
"3","2","102"
"4","3","24"
"5","3","101"
"6","3","49"
"7","4","68"
"8","4","5"
"9","4","6"
"10","5","37"
"11","5","40"
"12","5","90"
"13","6","4"
"14","6","94"
"15","6","65"
"16","6","116"
"17","7","74"
"18","7","76"
"19","8","3"
"20","8","9"
"21","8","22"
"22","8","13"
"23","9","55"
"24","9","110"
"25","9","85"
"26","9","108"
"27","10","52"
"28","10","37"
"29","10","85"
"30","10","13"
"31","10","16"
"32","11","65"
"33","11","50"
"34","11","93"
"35","11","94"
"36","12","69"
"37","12","12"
"38","12","126"
"39","12","14"
"40","12","15"
"41","12","113"
"42","12","19"
"43","13","52"
"44","13","93"
"45","13","105"
"46","13","106"
"47","13","8"
"48","13","62"
"49","13","48"
"50","14","95"
"51","14","120"
"52","14","136"
"53","14","106"
"54","14","47"
"55","14","143"
"56","15","1"
"57","15","2"
"58","15","5"
"59","15","6"
"60","15","17"
"61","15","19"
"62","15","20"
"63","15","58"
"64","16","21"
"65","16","12"
"66","16","18"
"67","16","24"
"68","16","142"
"69","16","55"
"70","16","60"
"71","16","99"
"72","16","80"
"73","17","141"
"74","17","17"
"75","17","30"
"76","17","86"
"77","17","40"
"78","17","79"
"79","17","33"
"80","18","31"
"81","18","98"
"82","18","107"
"83","18","83"
"84","18","28"
"85","18","158"
"86","19","69"
"87","19","53"
"88","19","96"
"89","19","22"
"90","19","88"
"91","20","68"
"92","20","72"
"93","20","98"
"94","20","100"
"95","21","25"
"96","21","27"
"97","21","109"
"98","21","107"
"99","21","61"
"100","21","64"
"101","21","144"
"102","22","54"
"103","22","26"
"104","22","109"
"105","22","104"
"106","22","85"
"107","22","144"
"108","23","71"
"109","23","39"
"110","23","112"
"111","23","10"
"112","23","82"
"113","23","67"
"114","23","46"
"115","23","138"
"116","23","58"
"117","23","33"
"118","24","73"
"119","24","154"
"120","24","118"
"121","24","50"
"122","24","63"
"123","24","77"
"124","24","84"
"125","24","51"
"126","25","123"
"127","25","1"
"128","25","2"
"129","25","4"
"130","25","28"
"131","25","76"
"132","25","21"
"133","25","24"
"134","25","86"
"135","25","113"
"136","25","116"
"137","26","50"
"138","26","95"
"139","26","112"
"140","26","64"
"141","26","121"
"142","26","124"
"143","26","122"
"144","26","140"
"145","27","70"
"146","27","10"
"147","27","129"
"148","27","132"
"149","27","66"
"150","27","15"
"151","27","46"
"152","27","47"
"153","27","146"
"154","28","9"
"155","28","127"
"156","28","88"
"157","28","61"
"158","28","130"
"159","28","131"
"160","28","83"
"162","29","38"
"163","29","39"
"164","29","81"
"165","29","135"
"166","29","150"
"167","29","126"
"168","29","21"
"169","29","7"
"170","29","145"
"171","29","147"
"172","29","32"
"173","29","36"
"174","30","3"
"175","30","71"
"176","30","9"
"177","30","11"
"178","30","151"
"179","30","67"
"180","30","115"
"181","30","116"
"182","30","146"
"183","30","148"
"184","30","58"
"188","31","99"
"189","31","72"
"190","31","71"
"191","31","9"
"192","31","73"
"193","31","74"
"194","31","23"
"195","31","115"
"196","31","42"
"197","31","90"
"198","32","37"
"199","32","12"
"200","32","152"
"201","32","68"
"202","32","67"
"203","32","5"
"204","32","8"
"205","32","13"
"206","32","42"
"207","32","157"
"208","32","160"
"209","33","38"
"210","33","26"
"211","33","73"
"212","33","65"
"213","33","66"
"214","33","137"
"215","33","139"
"216","33","143"
"217","33","83"
"218","33","158"
"219","34","99"
"220","34","54"
"221","34","56"
"222","34","96"
"223","34","87"
"224","34","107"
"225","34","63"
"226","34","138"
"227","34","139"
"228","34","143"
"229","35","51"
"230","35","25"
"231","35","117"
"232","35","84"
"233","35","155"
"234","35","125"
"235","35","128"
"236","35","63"
"237","35","60"
"238","35","158"
"239","36","95"
"240","36","73"
"241","36","118"
"242","36","120"
"243","36","136"
"244","36","151"
"245","36","127"
"246","36","14"
"247","36","143"
"248","37","95"
"249","37","118"
"250","37","133"
"251","37","134"
"252","37","135"
"253","37","16"
"254","37","113"
"255","37","99"
"256","37","19"
"257","38","109"
"258","38","82"
"259","38","23"
"260","38","24"
"261","38","119"
"262","38","142"
"263","38","55"
"264","38","58"
"265","38","89"
"266","38","170"
"267","38","172"
"268","39","40"
"269","39","39"
"270","39","10"
"271","39","11"
"272","39","117"
"273","39","7"
"274","39","114"
"275","39","134"
"276","39","18"
"277","39","30"
"278","40","111"
"279","40","75"
"280","40","77"
"281","40","78"
"282","40","155"
"283","40","114"
"284","40","4"
"285","40","3"
"286","40","20"
"287","40","157"
"288","40","160"
"289","41","111"
"290","41","80"
"291","41","79"
"292","41","81"
"293","41","84"
"294","41","15"
"295","41","119"
"296","41","30"
"297","41","41"
"298","41","92"
"299","42","11"
"300","42","119"
"301","42","77"
"302","42","80"
"303","42","149"
"304","42","150"
"305","42","152"
"306","42","15"
"307","42","44"
"308","42","34"
"309","43","110"
"310","43","111"
"311","43","78"
"312","43","81"
"313","43","84"
"314","43","150"
"315","43","87"
"316","43","115"
"317","43","142"
"318","43","119"
"319","43","32"
"320","43","23"
"321","43","44"
"322","44","153"
"323","44","156"
"324","44","61"
"325","44","2"
"326","44","16"
"327","44","119"
"328","44","94"
"329","44","77"
"330","44","78"
"331","44","75"
"332","44","89"
"333","45","73"
"334","45","74"
"335","45","154"
"336","45","18"
"337","45","118"
"338","45","119"
"339","45","120"
"340","45","83"
"341","45","169"
"342","46","97"
"343","46","19"
"344","46","57"
"345","46","104"
"346","46","99"
"347","46","87"
"348","46","25"
"349","46","28"
"350","46","114"
"351","46","116"
"352","46","45"
"353","47","59"
"354","47","75"
"355","47","79"
"356","47","96"
"357","47","4"
"358","47","112"
"359","47","57"
"360","47","20"
"361","47","8"
"362","48","68"
"363","48","14"
"364","48","65"
"365","48","93"
"366","48","87"
"367","48","76"
"368","48","98"
"369","48","100"
"370","48","79"
"371","48","80"
"372","49","41"
"373","49","112"
"374","49","120"
"375","49","42"
"376","49","44"
"377","49","17"
"378","49","18"
"379","49","9"
"380","49","170"
"381","50","42"
"382","50","21"
"383","50","65"
"384","50","23"
"385","50","83"
"386","50","57"
"387","50","108"
"388","50","106"
"389","50","33"
"390","50","75"
"391","50","92"
"392","50","170"
"393","51","33"
"394","51","29"
"395","51","30"
"396","51","31"
"397","51","86"
"398","51","88"
"399","51","166"
"400","52","105"
"401","52","106"
"402","52","111"
"403","52","110"
"404","52","17"
"405","52","20"
"406","52","89"
"407","52","5"
"408","52","6"
"409","53","81"
"410","53","36"
"411","53","97"
"412","53","98"
"413","53","50"
"414","53","34"
"415","53","46"
"416","53","48"
"417","53","165"
"418","53","166"
"419","53","169"
"420","53","172"
"421","54","97"
"422","54","100"
"423","54","47"
"424","54","29"
"425","54","32"
"426","54","36"
"427","54","86"
"428","54","11"
"429","54","160"
"430","54","79"
"431","54","165"
"432","54","168"
"433","55","113"
"434","55","157"
"435","55","16"
"436","55","78"
"437","55","79"
"438","55","96"
"439","55","67"
"440","55","165"
"441","55","15"
"442","56","157"
"443","56","158"
"444","56","113"
"445","56","36"
"446","56","31"
"447","56","41"
"448","56","9"
"449","56","32"
"450","56","169"
"451","56","172"
"452","57","49"
"453","57","52"
"454","57","90"
"455","57","92"
"456","57","74"
"457","57","115"
"458","57","83"
"459","57","20"
"460","58","21"
"461","58","166"
"462","58","168"
"463","58","157"
"464","58","89"
"465","58","102"
"466","58","170"
"467","59","69"
"468","59","72"
"469","59","107"
"470","59","30"
"471","59","32"
"472","60","70"
"473","60","72"
"474","60","56"
"475","60","125"
"476","60","101"
"477","60","104"
"478","60","45"
"479","60","48"
"480","60","59"
"481","61","98"
"482","61","53"
"483","61","76"
"484","61","15"
"485","61","63"
"486","61","114"
"487","62","49"
"488","62","97"
"489","62","38"
"490","62","156"
"491","62","66"
"492","62","108"
"493","62","13"
"494","62","16"
"495","62","62"
"496","62","90"
"497","63","51"
"498","63","26"
"499","63","28"
"500","63","110"
"501","63","22"
"502","63","46"
"503","63","29"
"504","63","57"
"505","63","31"
"506","63","169"
"507","64","100"
"508","64","54"
"509","64","25"
"510","64","27"
"511","64","109"
"512","64","112"
"513","64","102"
"514","64","67"
"515","64","45"
"516","64","57"
"517","64","60"
"518","65","93"
"519","65","95"
"520","65","75"
"521","65","82"
"522","65","102"
"523","65","105"
"524","65","47"
"525","65","117"
"526","65","29"
"527","65","32"
"528","65","165"
"529","65","168"
"530","65","172"
"531","66","23"
"532","66","2"
"533","66","34"
"534","66","39"
"535","66","52"
"536","66","88"
"537","66","166"
"538","66","107"
"539","67","41"
"540","67","42"
"541","67","23"
"542","67","69"
"543","67","70"
"544","67","68"
"545","67","100"
"546","67","29"
"547","67","30"
"548","67","71"
"549","67","85"
"550","67","88"
"551","68","42"
"552","68","70"
"553","68","71"
"554","68","72"
"555","68","58"
"556","68","59"
"557","68","60"
"558","68","74"
"559","68","76"
"560","68","101"
"561","68","104"
"562","68","108"
"563","68","61"
"564","68","62"
"565","68","64"
"566","68","110"
"567","69","52"
"568","69","45"
"569","69","157"
"570","69","5"
"571","69","166"
"572","69","168"
"573","69","99"
"574","70","30"
"575","70","165"
"576","70","166"
"577","70","168"
"578","71","117"
"579","71","118"
"580","71","120"
"581","71","45"
"582","71","46"
"583","71","48"
"584","71","27"
"585","71","19"
"586","72","5"
"587","72","6"
"588","72","8"
"589","72","69"
"590","72","70"
"591","72","72"
"592","72","23"
"593","73","49"
"594","73","50"
"595","73","52"
"596","73","31"
"597","73","13"
"598","73","14"
"599","73","15"
"600","73","16"
"601","73","9"
"602","73","10"
"603","73","12"
"604","74","53"
"605","74","54"
"606","74","55"
"607","74","56"
"608","74","57"
"609","74","58"
"610","74","60"
"611","74","61"
"612","74","62"
"613","74","64"
"614","74","107"
"615","74","71"
"616","74","67"
"617","75","81"
"618","75","82"
"619","75","84"
"620","75","85"
"621","75","86"
"622","75","88"
"623","76","17"
"624","76","18"
"625","76","20"
"626","76","11"
"627","76","41"
"628","76","42"
"629","76","44"
"630","77","101"
"631","77","102"
"632","77","104"
"633","78","80"
"634","78","173"
"635","78","34"
"636","78","169"
"637","78","172"
"638","79","27"
"639","79","169"
"640","79","170"
"641","79","172"
"642","49","173"
"643","58","173"
"644","57","173"
"645","57","174"
"646","13","174"
"647","59","174"
"648","61","174"
"649","61","176"
"650","47","176"
"651","64","176"
"652","70","53"
"653","70","56"
"654","70","62"
"655","70","27"
"656","77","77"
"657","77","78"
"658","77","80"
"659","69","33"
"660","69","36"
