"1","スケルトン"
"2","バースデーガール"
"3","マッシュ"
"4","ノコノコダッシュ"
"5","パタテンテン"
"6","あおパタテンテン"
"7","スーパープクプク"
"8","ピンクマッシュ"
"9","バースデーロゼッタ"
"10","キッズグリーン"
"11","ドライブキッズ"
"12","マグナムカート"
"13","マグナムサーチ"
"14","クッパシップ"
"15","スケルバギー"
"16","グレーシップ"
"17","スーパーサーチプクプク"
"18","Gフォース"
"19","ファンタジア"
"20","ヨッシーターボ"
"21","ジェットサイダー"
"22","スーパーゲッソー"
"23","ゴールデンゲッソー"
"24","ピアレス"
"25","H2O"
"26","オバキューム"
"27","ストリームライン"
"28","ホワイトピアレス"
"29","ダンガンダック"
"30","レッドストリーム"
"31","あかヨッシーターボ"
"32","コバルトセブン"
"33","レッドワン"
"34","モロキューカンバー"
"35","モンティーレ"
"36","きいろキャサリンターボ"
"37","エッグ・ワン"
"38","バースデーデイジー"
"39","ファイアホットロッド"
"40","タルポッポ"
"41","DKジャンボ"
"42","DKエレガント"
"43","クッパクラウン"
"44","ダーククラウン"
"45","パタパタウイング"
"46","キャサリンターボ"
"47","みずいろキャサリンターボ"
"48","バナナバギー"
"49","ジャングルカーゴ"
"50","Bダッシュ"
"51","ブラックBダッシュ"
"52","イエローキャブ"
"53","エドッコ"
"54","かぶきダッシュ"
"55","ターボ・ワン"
"56","ターボ・ブラック"
"57","マッハクイーン"
"58","ブラッククイーン"
"59","トリックスター"
"60","ゴーストライド"
"61","パステルマカロン"
"62","キャロケット"
"63","クリスマッシュ"
"64","ワイルドスター"
"65","ラディッシュロケット"
"66","ライガーホットロッド"
"67","クリスマスガール"
"68","ダブルデッカー"
"69","ワイルドユニオン"
"70","レッドBダッシュ"
"71","ジングルベル"
"72","プラチナキャビン"
"73","ビビッドビデール"
"74","プリンスチャーム"
"75","スノーバキューム"
"76","Pウイング"
"77","リンリンゴー"
"78","オーロラピッド"
"79","イースターバニー"
"80","パワードーザー"
"81","ガタゴトロッコ"
"82","ワイルドブラック"
"83","こいのぼり"
"84","プリンセスコーチ"
"85","ローズクイーン"
"86","アオリンゴー"
"87","チョコマカロン"
"88","エッグ・ゴールド"
"89","スイートファンタジア"
"90","レッドキャビン"
"91","ピンクウイング"
"92","ハッピーライド"
"93","ブルーサイダー"
"94","ゴトゴトロッコ"
"95","ゴールドトロッコ"
"96","ビートデイモン"
"97","ブルースデイモン"
"98","ゴールドポッポ"
"99","ワルビデール"
"100","スノーモービル"
"101","サバイバルバギー"
"102","バナナマスター"
"103","ドクリンゴー"
"104","プクシュノーケル"
"105","ゴールドプクシュ"
"106","ゴールドプクプク"
"107","ダークバギー"
"108","キングクッパ"
"109","サバイバルブラウン"
"110","サンドランナー"
"111","パイレーツホージロー"
"112","シルバーマグナム"
