"1","173","4"
"2","173","109"
"3","174","49"
"4","175","68"
"5","175","67"
"6","176","40"
"7","176","116"
"8","177","26"
"9","177","27"
"10","177","150"
"11","178","51"
"12","178","85"
"13","179","93"
"14","180","56"
"15","180","96"
"16","181","38"
"18","182","102"
"19","182","103"
"20","183","53"
"21","183","105"
"22","183","107"
"23","183","63"
"24","184","105"
"25","185","71"
"26","185","108"
"27","186","37"
"28","187","1"
"29","187","52"
"30","187","11"
"31","187","85"
"32","187","16"
"33","188","4"
"34","188","98"
"35","188","26"
"36","188","11"
"37","188","86"
"38","188","88"
"39","189","97"
"40","189","100"
"41","189","99"
"42","189","101"
"43","189","44"
"44","190","50"
"45","190","94"
"46","190","65"
"47","190","68"
"48","190","44"
"49","191","3"
"50","191","21"
"51","191","23"
"52","191","104"
"53","191","14"
"54","191","30"
"55","192","10"
"56","192","21"
"57","192","66"
"58","193","49"
"59","193","74"
"60","193","14"
"61","193","113"
"62","193","115"
"63","193","147"
"64","194","52"
"65","194","25"
"66","194","28"
"67","194","111"
"68","194","76"
"69","194","45"
"70","194","19"
"71","195","1"
"72","195","9"
"73","195","5"
"74","195","8"
"75","195","16"
"76","196","97"
"77","196","71"
"78","196","136"
"79","196","135"
"80","196","104"
"81","196","71"
"82","196","99"
"83","196","90"
"84","197","72"
"85","197","53"
"86","197","56"
"87","197","120"
"88","197","61"
"89","197","58"
"90","197","59"
"91","198","69"
"92","198","110"
"93","198","73"
"94","198","101"
"95","199","70"
"96","199","135"
"97","199","22"
"98","199","102"
"99","200","112"
"100","200","12"
"101","200","24"
"102","200","8"
"103","200","48"
"104","200","148"
"105","200","138"
"106","200","142"
"107","201","52"
"108","201","54"
"109","201","38"
"110","201","84"
"111","201","107"
"112","201","61"
"113","201","64"
"114","201","148"
"115","201","59"
"116","202","40"
"117","202","76"
"118","202","106"
"119","202","108"
"120","202","90"
"121","203","55"
"122","203","95"
"123","203","109"
"124","203","118"
"125","203","101"
"126","203","62"
"127","204","93"
"128","204","25"
"129","204","27"
"130","204","134"
"131","204","46"
"132","204","47"
"133","205","2"
"134","205","49"
"135","205","74"
"136","205","48"
"137","205","47"
"138","206","3"
"139","206","50"
"140","206","151"
"141","206","24"
"142","206","87"
"143","206","13"
"144","206","137"
"145","206","32"
"146","206","90"
"147","207","71"
"148","207","39"
"149","207","120"
"150","207","79"
"151","207","156"
"152","207","58"
"153","207","60"
"154","207","36"
"155","208","77"
"156","208","152"
"157","208","45"
"158","208","96"
"159","208","108"
"160","208","143"
"161","208","95"
"162","209","153"
"163","209","155"
"164","209","46"
"165","209","12"
"166","209","117"
"167","209","7"
"168","209","80"
"169","210","21"
"170","210","32"
"171","210","55"
"172","210","105"
"173","210","107"
"174","210","11"
"175","210","10"
"176","211","29"
"177","211","104"
"178","211","51"
"179","211","18"
"180","211","20"
"181","212","57"
"182","212","78"
"183","212","77"
"184","212","80"
"185","212","82"
"186","212","61"
"187","212","83"
"188","212","75"
"189","213","57"
"190","213","60"
"191","213","94"
"192","213","55"
"193","213","58"
"194","213","59"
"195","213","54"
"196","214","107"
"197","214","95"
"198","214","41"
"199","214","49"
"200","215","44"
"201","215","4"
"202","215","57"
"203","215","70"
"204","215","29"
"205","215","30"
"206","215","71"
"207","215","89"
"208","216","98"
"209","216","106"
"210","216","9"
"211","216","151"
"212","216","127"
"213","216","65"
"214","216","124"
"215","216","122"
"216","216","30"
"217","217","109"
"218","217","12"
"219","217","130"
"220","217","132"
"221","217","151"
"222","217","66"
"223","217","6"
"224","217","13"
"225","217","30"
"226","217","31"
"227","217","158"
"228","218","1"
"229","218","4"
"230","218","56"
"231","218","110"
"232","218","10"
"233","218","129"
"234","218","131"
"235","218","5"
"236","218","16"
"237","218","19"
"238","219","93"
"239","219","37"
"240","219","25"
"241","219","75"
"242","219","135"
"243","219","45"
"244","219","48"
"245","219","115"
"246","220","22"
"247","220","68"
"248","220","85"
"249","220","88"
"250","220","87"
"251","220","14"
"252","220","145"
"253","220","147"
"254","220","158"
"255","220","2"
"256","220","51"
"259","220","9"
"260","220","150"
"261","221","2"
"262","221","3"
"263","221","25"
"264","221","73"
"265","221","84"
"266","221","15"
"267","221","114"
"268","221","116"
"269","222","99"
"270","222","28"
"271","222","111"
"272","222","76"
"273","222","120"
"274","222","116"
"275","222","115"
"276","222","119"
"277","222","41"
"278","222","160"
"279","222","165"
"280","223","96"
"281","223","10"
"282","223","23"
"283","223","66"
"284","223","86"
"285","223","137"
"286","223","139"
"287","223","44"
"288","224","97"
"289","224","100"
"290","224","69"
"291","224","84"
"292","224","155"
"293","224","125"
"294","224","128"
"295","224","101"
"296","224","87"
"297","224","143"
"298","225","95"
"299","225","109"
"300","225","118"
"301","225","78"
"302","225","126"
"303","225","128"
"304","225","127"
"305","225","63"
"306","225","113"
"307","225","143"
"308","225","157"
"309","226","12"
"310","226","117"
"311","226","133"
"312","226","134"
"313","226","102"
"314","226","88"
"315","226","5"
"316","226","6"
"317","226","13"
"318","226","51"
"319","227","39"
"320","227","11"
"321","227","134"
"322","227","22"
"323","227","24"
"324","227","23"
"325","227","86"
"326","227","7"
"327","227","14"
"328","228","40"
"329","228","77"
"330","228","80"
"331","228","79"
"332","228","84"
"333","228","15"
"334","228","97"
"335","228","100"
"336","228","143"
"337","228","42"
"338","228","160"
"339","229","111"
"340","229","73"
"341","229","74"
"342","229","75"
"343","229","81"
"344","229","102"
"345","229","18"
"346","229","15"
"347","229","7"
"348","229","34"
"349","229","89"
"350","229","80"
"351","230","75"
"352","230","79"
"353","230","81"
"354","230","82"
"355","230","156"
"356","230","113"
"357","230","114"
"358","230","118"
"359","230","120"
"360","230","3"
"361","230","7"
"362","230","63"
"363","230","92"
"364","230","119"
"365","231","37"
"366","231","79"
"367","231","149"
"368","231","151"
"369","231","114"
"370","231","13"
"371","231","100"
"372","231","7"
"373","231","142"
"374","231","99"
"375","231","30"
"376","231","42"
"377","231","36"
"378","231","34"
"379","236","153"
"380","236","154"
"381","236","155"
"382","236","18"
"383","236","16"
"384","236","117"
"385","236","118"
"386","236","142"
"387","236","119"
"388","236","80"
"389","236","78"
"390","236","83"
"391","236","168"
"392","236","166"
"393","233","93"
"394","233","76"
"395","233","78"
"396","233","102"
"397","233","6"
"398","233","113"
"399","233","116"
"400","233","17"
"401","233","59"
"402","234","70"
"403","234","112"
"404","234","21"
"405","234","24"
"406","234","13"
"407","234","15"
"408","234","31"
"409","234","34"
"410","234","157"
"411","235","26"
"412","235","112"
"413","235","111"
"414","235","125"
"415","235","126"
"416","235","67"
"417","235","121"
"418","235","123"
"419","235","140"
"420","235","33"
"421","237","17"
"422","237","1"
"423","237","20"
"424","237","18"
"425","237","7"
"426","237","5"
"427","237","8"
"428","237","19"
"430","238","26"
"431","238","12"
"432","238","15"
"433","238","6"
"434","238","8"
"435","238","27"
"436","238","31"
"437","239","96"
"438","239","67"
"439","239","20"
"440","239","141"
"441","239","142"
"442","239","143"
"443","239","77"
"444","239","78"
"445","239","99"
"446","239","23"
"447","239","41"
"448","240","97"
"449","240","65"
"450","240","98"
"451","240","19"
"452","240","99"
"453","240","71"
"454","240","51"
"455","240","18"
"456","240","5"
"457","240","6"
"458","241","31"
"459","241","19"
"460","241","65"
"461","241","98"
"462","241","68"
"463","241","104"
"464","241","75"
"465","241","67"
"466","241","21"
"467","241","46"
"468","241","48"
"469","241","92"
"470","241","168"
"471","242","3"
"472","242","15"
"473","242","39"
"474","242","4"
"475","242","56"
"476","242","42"
"477","242","108"
"478","242","20"
"479","242","92"
"480","243","23"
"481","243","39"
"482","243","83"
"483","243","24"
"484","243","72"
"485","243","52"
"486","243","100"
"487","243","48"
"488","244","41"
"489","244","14"
"490","244","117"
"491","244","83"
"492","244","39"
"493","244","81"
"494","244","82"
"495","244","20"
"496","245","33"
"497","245","25"
"498","245","17"
"499","245","29"
"500","245","11"
"501","245","14"
"502","245","31"
"503","245","41"
"504","245","42"
"505","245","165"
"506","245","166"
"507","246","157"
"508","246","17"
"509","246","158"
"510","246","113"
"511","246","114"
"512","246","93"
"513","246","19"
"514","246","22"
"515","247","89"
"516","247","85"
"517","247","158"
"518","247","160"
"519","247","115"
"520","248","92"
"521","248","90"
"522","248","49"
"523","248","42"
"524","248","8"
"525","248","9"
"526","248","83"
"527","249","10"
"528","249","165"
"529","249","166"
"530","249","24"
"531","249","18"
"532","249","89"
"533","250","168"
"534","250","21"
"535","250","22"
"536","250","157"
"537","250","158"
"538","251","69"
"539","251","72"
"540","251","54"
"541","251","55"
"542","251","94"
"543","251","74"
"544","251","64"
"545","251","63"
"546","251","57"
"547","251","58"
"548","251","166"
"549","252","53"
"550","252","96"
"551","252","28"
"552","252","104"
"553","252","45"
"554","252","46"
"555","252","115"
"556","253","94"
"557","253","27"
"558","253","135"
"559","253","86"
"560","253","88"
"561","253","105"
"562","253","62"
"563","253","146"
"564","253","148"
"565","253","20"
"566","253","33"
"567","253","168"
"568","253","98"
"569","254","98"
"570","254","95"
"571","254","28"
"572","254","110"
"573","254","112"
"574","254","61"
"575","254","64"
"576","254","47"
"577","254","138"
"578","254","144"
"579","254","58"
"580","255","70"
"581","255","136"
"582","255","135"
"583","255","85"
"584","255","86"
"585","255","87"
"586","255","7"
"587","255","16"
"588","255","62"
"589","255","3"
"590","255","119"
"591","255","32"
"592","255","34"
"593","256","74"
"594","256","75"
"595","256","76"
"596","256","154"
"597","256","101"
"598","256","25"
"599","256","26"
"600","256","72"
"601","256","106"
"602","256","82"
"603","256","165"
"604","257","83"
"605","257","55"
"606","257","63"
"607","257","47"
"608","257","119"
"609","257","59"
"610","257","53"
"611","257","54"
"612","257","57"
"613","257","60"
"614","257","33"
"615","257","114"
"616","257","89"
"617","258","73"
"618","258","69"
"619","258","84"
"620","258","102"
"621","258","52"
"622","258","104"
"623","258","50"
"624","258","61"
"625","258","64"
"626","258","71"
"627","258","166"
"628","259","42"
"629","259","68"
"630","259","66"
"631","259","81"
"632","259","44"
"633","259","65"
"634","259","49"
"635","259","50"
"636","259","29"
"637","259","32"
"638","259","158"
"639","260","28"
"640","260","36"
"641","260","102"
"642","260","106"
"643","260","59"
"644","260","61"
"645","260","64"
"646","260","116"
"647","260","114"
"648","260","118"
"649","260","120"
"650","260","69"
"651","260","72"
"652","261","169"
"653","261","30"
"654","261","29"
"655","261","172"
"656","262","172"
"657","262","170"
"658","262","168"
"659","257","169"
"660","225","169"
"661","249","172"
"662","214","172"
"663","222","170"
"664","259","170"
"665","250","170"
"666","172","50"
"667","172","117"
"668","172","81"
"669","172","8"
"670","172","114"
"671","263","173"
"672","263","174"
"673","263","64"
"674","263","169"
"675","264","174"
"676","264","176"
"677","264","56"
"678","260","173"
"679","260","174"
"680","248","173"
"681","210","176"
"682","252","176"
"683","261","27"
"684","261","176"
"685","261","62"
"686","213","174"
